CH1,CH2,CH3,Start,Increment,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.40000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.40000e-01,-4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.92000e-01,-4.80000e+00,3.28000e+01,
1.92000e-01,4.80000e+00,3.44000e+01,
2.40000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.24000e-01,-4.80000e+00,3.44000e+01,
2.16000e-01,-4.72000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.44000e+01,
2.16000e-01,-4.80000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,-4.80000e+00,3.28000e+01,
2.24000e-01,4.88000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.72000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.68000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
2.32000e-01,-4.72000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.40000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,-4.72000e+00,3.44000e+01,
2.16000e-01,4.80000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.24000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,-4.72000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.44000e+01,
2.32000e-01,-4.80000e+00,3.28000e+01,
1.76000e-01,-4.72000e+00,3.44000e+01,
2.24000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.28000e+01,
2.32000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.88000e+00,3.44000e+01,
1.76000e-01,-4.72000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
2.32000e-01,4.80000e+00,3.44000e+01,
1.76000e-01,-4.80000e+00,3.28000e+01,
2.32000e-01,4.80000e+00,3.28000e+01,
1.76000e-01,-4.80000e+00,3.44000e+01,
1.76000e-01,4.80000e+00,3.44000e+01,
2.24000e-01,-4.72000e+00,3.28000e+01,
2.16000e-01,4.80000e+00,3.28000e+01,
1.68000e-01,-4.80000e+00,3.44000e+01,
2.16000e-01,-4.72000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.44000e+01,
2.16000e-01,4.80000e+00,3.28000e+01,
1.68000e-01,-4.80000e+00,3.44000e+01,
1.68000e-01,4.80000e+00,3.44000e+01,
2.16000e-01,-4.80000e+00,3.28000e+01,
1.68000e-01,4.80000e+00,3.28000e+01,
2.16000e-01,-4.80000e+00,3.44000e+01,
2.08000e-01,4.80000e+00,3.44000e+01,
1.60000e-01,-4.80000e+00,3.28000e+01,
1.68000e-01,-4.80000e+00,3.28000e+01,
2.16000e-01,4.80000e+00,3.44000e+01,
1.68000e-01,-4.80000e+00,3.44000e+01,
2.24000e-01,4.88000e+00,-8.00000e-01,
