CH1,CH2,CH3,Start,Increment,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,5.04000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,5.04000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,5.04000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,5.12000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,5.04000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,5.12000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,5.04000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.50000e+00,5.04000e+00,3.28000e+01,
1.50000e+00,4.96000e+00,3.44000e+01,
1.44000e+00,-4.96000e+00,3.28000e+01,
1.50000e+00,-4.96000e+00,3.44000e+01,
1.42000e+00,5.12000e+00,3.28000e+01,
1.46000e+00,-5.04000e+00,3.44000e+01,
1.52000e+00,5.04000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,5.04000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,5.04000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,5.04000e+00,3.28000e+01,
1.52000e+00,4.96000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,5.04000e+00,3.28000e+01,
1.46000e+00,-5.04000e+00,3.28000e+01,
1.52000e+00,5.04000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,5.04000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.28000e+01,
1.52000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.50000e+00,4.96000e+00,3.44000e+01,
1.46000e+00,4.96000e+00,3.28000e+01,
1.50000e+00,-4.96000e+00,3.44000e+01,
1.50000e+00,4.96000e+00,3.28000e+01,
1.44000e+00,-4.96000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,5.04000e+00,3.44000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.44000e+01,
1.52000e+00,4.96000e+00,3.28000e+01,
1.46000e+00,4.96000e+00,3.44000e+01,
1.52000e+00,-4.96000e+00,3.28000e+01,
1.46000e+00,-4.96000e+00,3.28000e+01,
1.52000e+00,5.04000e+00,3.44000e+01,
