CH1,CH2,CH3,Start,Increment,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.04000e-01,4.88000e+00,3.44000e+01,
1.08000e-01,4.88000e+00,3.28000e+01,
4.80000e-02,-4.88000e+00,3.44000e+01,
9.60000e-02,-4.88000e+00,3.28000e+01,
4.80000e-02,4.96000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.44000e+01,
1.00000e-01,-4.88000e+00,3.28000e+01,
1.00000e-01,-4.88000e+00,3.28000e+01,
4.80000e-02,4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
1.04000e-01,4.88000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
5.60000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
4.80000e-02,4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,4.88000e+00,3.28000e+01,
5.20000e-02,-4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
5.20000e-02,4.88000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.08000e-01,4.88000e+00,3.44000e+01,
4.80000e-02,-4.88000e+00,3.28000e+01,
1.04000e-01,4.96000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.04000e-01,4.96000e+00,3.44000e+01,
1.04000e-01,4.88000e+00,3.28000e+01,
5.20000e-02,-4.96000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.04000e-01,4.88000e+00,3.44000e+01,
1.08000e-01,4.88000e+00,3.28000e+01,
4.40000e-02,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.96000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.96000e+00,3.28000e+01,
4.80000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.04000e-01,4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
5.20000e-02,4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
4.80000e-02,4.96000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.04000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,4.88000e+00,3.28000e+01,
5.20000e-02,-4.88000e+00,3.44000e+01,
1.04000e-01,4.88000e+00,3.28000e+01,
5.60000e-02,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
1.04000e-01,-4.88000e+00,3.28000e+01,
5.20000e-02,4.96000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.08000e-01,4.88000e+00,3.36000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.08000e-01,4.96000e+00,3.44000e+01,
1.08000e-01,4.88000e+00,3.44000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.08000e-01,4.88000e+00,3.28000e+01,
5.20000e-02,-4.88000e+00,3.44000e+01,
1.12000e-01,4.88000e+00,3.28000e+01,
5.60000e-02,-4.88000e+00,3.44000e+01,
1.08000e-01,-4.88000e+00,3.44000e+01,
5.20000e-02,4.88000e+00,3.28000e+01,
1.08000e-01,-4.88000e+00,3.28000e+01,
5.60000e-02,4.96000e+00,3.44000e+01,
5.60000e-02,-4.88000e+00,3.44000e+01,
1.08000e-01,4.88000e+00,3.28000e+01,
5.20000e-02,-4.88000e+00,3.28000e+01,
1.12000e-01,4.88000e+00,3.44000e+01,
1.08000e-01,4.96000e+00,8.00000e-01,
5.20000e-02,-4.96000e+00,-8.00000e-01,
1.08000e-01,-4.96000e+00,3.28000e+01,
5.60000e-02,5.12000e+00,3.44000e+01,
5.20000e-02,-4.96000e+00,3.28000e+01,
1.08000e-01,5.04000e+00,3.44000e+01,
1.12000e-01,4.96000e+00,3.28000e+01,
6.00000e-02,-4.96000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
6.00000e-02,5.12000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
6.00000e-02,5.04000e+00,3.44000e+01,
6.00000e-02,-4.96000e+00,3.28000e+01,
1.08000e-01,5.04000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
5.60000e-02,5.04000e+00,3.44000e+01,
6.00000e-02,4.96000e+00,3.28000e+01,
1.12000e-01,-4.96000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
6.00000e-02,5.04000e+00,3.44000e+01,
6.00000e-02,4.96000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
5.20000e-02,-4.96000e+00,3.28000e+01,
1.08000e-01,5.12000e+00,3.44000e+01,
6.00000e-02,-4.96000e+00,3.28000e+01,
1.12000e-01,4.96000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
6.00000e-02,4.96000e+00,3.44000e+01,
1.08000e-01,4.96000e+00,3.28000e+01,
5.60000e-02,-4.96000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.28000e+01,
6.00000e-02,5.04000e+00,3.44000e+01,
6.00000e-02,-4.96000e+00,3.28000e+01,
1.12000e-01,5.04000e+00,3.44000e+01,
1.08000e-01,-4.96000e+00,3.44000e+01,
5.60000e-02,4.96000e+00,3.28000e+01,
