CH1,CH2,CH3,Start,Increment,
-8.20000e-01,4.48000e+00,3.44000e+01,
-7.00000e-01,-4.48000e+00,3.28000e+01,
-6.80000e-01,4.48000e+00,3.28000e+01,
-8.20000e-01,-4.40000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.44000e+01,
-6.80000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.20000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.40000e-01,-4.40000e+00,3.28000e+01,
-8.40000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-7.00000e-01,4.48000e+00,3.28000e+01,
-8.20000e-01,-4.48000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.28000e+01,
-7.00000e-01,-4.48000e+00,3.44000e+01,
-8.00000e-01,4.48000e+00,3.44000e+01,
-6.80000e-01,-4.48000e+00,3.28000e+01,
-7.80000e-01,-4.40000e+00,3.44000e+01,
-6.80000e-01,4.48000e+00,3.28000e+01,
-7.80000e-01,4.48000e+00,3.28000e+01,
-6.60000e-01,-4.48000e+00,3.44000e+01,
-7.80000e-01,4.48000e+00,3.44000e+01,
-6.40000e-01,-4.48000e+00,3.28000e+01,
-6.80000e-01,4.48000e+00,3.44000e+01,
-8.20000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.28000e+01,
-8.20000e-01,-4.40000e+00,3.44000e+01,
-6.80000e-01,-4.40000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.40000e-01,-4.48000e+00,3.28000e+01,
-8.60000e-01,4.48000e+00,3.44000e+01,
-7.20000e-01,-4.40000e+00,3.28000e+01,
-8.60000e-01,4.48000e+00,3.28000e+01,
-7.20000e-01,-4.40000e+00,3.44000e+01,
-7.20000e-01,4.48000e+00,3.28000e+01,
-8.40000e-01,-4.40000e+00,3.44000e+01,
-7.20000e-01,4.48000e+00,3.28000e+01,
-8.40000e-01,-4.48000e+00,3.44000e+01,
-7.00000e-01,4.48000e+00,3.28000e+01,
-8.20000e-01,-4.40000e+00,3.44000e+01,
-8.20000e-01,-4.40000e+00,3.28000e+01,
-6.80000e-01,4.48000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.28000e+01,
-6.80000e-01,-4.40000e+00,3.44000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.40000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.40000e-01,-4.40000e+00,3.28000e+01,
-8.20000e-01,4.48000e+00,3.44000e+01,
-7.00000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,4.48000e+00,3.44000e+01,
-8.40000e-01,-4.48000e+00,3.28000e+01,
-7.20000e-01,4.48000e+00,3.28000e+01,
-8.40000e-01,-4.48000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.44000e+01,
-7.00000e-01,-4.40000e+00,3.28000e+01,
-8.20000e-01,4.48000e+00,3.44000e+01,
-6.80000e-01,-4.40000e+00,3.28000e+01,
-6.80000e-01,-4.40000e+00,3.44000e+01,
-8.20000e-01,4.48000e+00,3.28000e+01,
-6.80000e-01,4.48000e+00,3.44000e+01,
-8.00000e-01,-4.40000e+00,3.28000e+01,
-7.00000e-01,-4.40000e+00,3.28000e+01,
-8.40000e-01,4.48000e+00,3.44000e+01,
-7.00000e-01,-4.40000e+00,3.44000e+01,
-8.40000e-01,4.48000e+00,3.28000e+01,
-8.40000e-01,4.48000e+00,3.44000e+01,
-7.20000e-01,-4.40000e+00,3.28000e+01,
